XML File 1,XML File 2,Status,Mutated Class,Mutated Method,Line Number,Mutator,Description,Unique Killing Tests 1,Unique Killing Tests 2,Unique Succeeding Tests 1,Unique Succeeding Tests 2,Flaky Tests
mutations2.xml,mutations6.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations2.xml,mutations7.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest)
mutations2.xml,mutations7.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations2.xml,mutations8.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations2.xml,mutations8.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest)
mutations2.xml,mutations9.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest)
mutations2.xml,mutations9.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations3.xml,mutations4.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),
mutations3.xml,mutations4.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest)
mutations3.xml,mutations5.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),
mutations3.xml,mutations5.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest)
mutations3.xml,mutations8.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),
mutations3.xml,mutations8.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest)
mutations4.xml,mutations5.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),
mutations4.xml,mutations5.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations4.xml,mutations6.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations4.xml,mutations6.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),
mutations4.xml,mutations7.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations4.xml,mutations7.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),
mutations4.xml,mutations8.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),
mutations4.xml,mutations8.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations4.xml,mutations9.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations4.xml,mutations9.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),
mutations5.xml,mutations6.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest)
mutations5.xml,mutations6.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),
mutations5.xml,mutations7.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest)
mutations5.xml,mutations7.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),
mutations5.xml,mutations9.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest)
mutations5.xml,mutations9.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),
mutations6.xml,mutations8.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),
mutations6.xml,mutations8.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest)
mutations7.xml,mutations8.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),
mutations7.xml,mutations8.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest)
mutations8.xml,mutations9.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest)
mutations8.xml,mutations9.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),

Mutated Class,Total Tests,Flaky Tests,Flaky Test List
us.bpsm.edn.parser.InstantUtils,8,2,"us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest), us.bpsm.edn.parser.ParserTest.parseTaggedInstant(us.bpsm.edn.parser.ParserTest)"
us.bpsm.edn.Interner,21,2,"us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest), us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)"

Test,Mutant Survived Count,Mutant Survived In
us.bpsm.edn.parser.ParserTest.parseTaggedInstant(us.bpsm.edn.parser.ParserTest),1,{'TestReports\\mutations10.xml'}
us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),7,"{'TestReports\\mutations10.xml', 'TestReports\\mutations5.xml', 'TestReports\\mutations7.xml', 'TestReports\\mutations8.xml', 'TestReports\\mutations9.xml', 'TestReports\\mutations6.xml', 'TestReports\\mutations3.xml'}"
us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),7,"{'TestReports\\mutations10.xml', 'TestReports\\mutations4.xml', 'TestReports\\mutations1.xml', 'TestReports\\mutations7.xml', 'TestReports\\mutations9.xml', 'TestReports\\mutations6.xml', 'TestReports\\mutations3.xml'}"
us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),3,"{'TestReports\\mutations5.xml', 'TestReports\\mutations4.xml', 'TestReports\\mutations8.xml'}"
